country_code,product_code,P
B047,198,0.0
B048,198,0.0
B049,198,0.0
B050,198,0.0
B051,198,0.0
B052,198,0.0
B053,198,0.0
B054,198,0.0
B055,198,0.0
B056,198,0.0
B057,198,0.0
B058,198,0.0
B059,198,0.0
B060,198,0.0
B061,198,0.0
B062,198,0.0
B063,198,0.0
B064,198,0.0
B065,198,0.0
B066,198,0.0
B067,198,0.0
B068,198,0.0
B069,198,0.0
B070,198,0.0
B071,198,0.0
B072,198,0.0
B073,198,0.0
B074,198,0.0
B075,198,0.0
B076,198,0.0
B077,198,0.0
B078,198,0.0
B079,198,0.0
B080,198,0.0
B081,198,0.0
B082,198,0.0
B083,198,0.0
B084,198,0.0
B085,198,0.0
B086,198,0.0
B087,198,0.0
B088,198,0.0
B089,198,0.0
B090,198,0.0
B091,198,0.0
B092,198,0.0
B093,198,0.0
B094,198,0.0
B095,198,0.0
B096,198,0.0
B097,198,0.0
B098,198,0.0
B099,198,0.0
B100,198,0.0
A001,199,1.0
A002,199,0.0
A003,199,1.0
A004,199,1.0
A005,199,0.0
A006,199,0.0
A007,199,1.0
A008,199,0.0
A009,199,1.0
A010,199,0.0
A011,199,0.0
A012,199,0.0
A013,199,0.0
A014,199,0.0
A015,199,0.0
A016,199,0.0
A017,199,0.0
A018,199,0.0
A019,199,0.0
A020,199,0.0
A021,199,0.0
A022,199,0.0
A023,199,0.0
A024,199,0.0
A025,199,0.0
A026,199,0.0
A027,199,1.0
A028,199,0.0
A029,199,0.0
A030,199,0.0
A031,199,0.0
A032,199,0.0
A033,199,0.0
A034,199,0.0
A035,199,1.0
A036,199,0.0
A037,199,0.0
A038,199,1.0
A039,199,0.0
A040,199,0.0
A041,199,0.0
A042,199,0.0
A043,199,0.0
A044,199,0.0
A045,199,0.0
A046,199,0.0
A047,199,0.0
A048,199,0.0
A049,199,0.0
A050,199,0.0
A051,199,0.0
A052,199,0.0
A053,199,0.0
A054,199,0.0
A055,199,0.0
A056,199,0.0
A057,199,0.0
A058,199,0.0
A059,199,1.0
A060,199,0.0
A061,199,0.0
A062,199,0.0
A063,199,0.0
A064,199,0.0
A065,199,0.0
A066,199,1.0
A067,199,0.0
A068,199,0.0
A069,199,0.0
A070,199,0.0
A071,199,0.0
A072,199,0.0
A073,199,0.0
A074,199,0.0
A075,199,0.0
A076,199,0.0
A077,199,0.0
A078,199,0.0
A079,199,0.0
A080,199,0.0
A081,199,0.0
A082,199,0.0
A083,199,0.0
A084,199,0.0
A085,199,0.0
A086,199,0.0
A087,199,0.0
A088,199,0.0
A089,199,0.0
A090,199,0.0
A091,199,0.0
A092,199,0.0
A093,199,0.0
A094,199,0.0
A095,199,0.0
A096,199,0.0
A097,199,0.0
A098,199,0.0
A099,199,0.0
A100,199,0.0
B001,199,0.0
B002,199,0.0
B003,199,0.0
B004,199,0.0
B005,199,1.0
B006,199,0.0
B007,199,0.0
B008,199,0.0
B009,199,0.0
B010,199,0.0
B011,199,0.0
B012,199,0.0
B013,199,0.0
B014,199,0.0
B015,199,0.0
B016,199,0.0
B017,199,0.0
B018,199,0.0
B019,199,1.0
B020,199,0.0
B021,199,0.0
B022,199,0.0
B023,199,0.0
B024,199,0.0
B025,199,0.0
B026,199,0.0
B027,199,0.0
B028,199,0.0
B029,199,0.0
B030,199,0.0
B031,199,0.0
B032,199,0.0
B033,199,0.0
B034,199,0.0
B035,199,0.0
B036,199,0.0
B037,199,0.0
B038,199,0.0
B039,199,0.0
B040,199,0.0
B041,199,0.0
B042,199,0.0
B043,199,0.0
B044,199,0.0
B045,199,0.0
B046,199,0.0
B047,199,0.0
B048,199,0.0
B049,199,0.0
B050,199,0.0
B051,199,0.0
B052,199,0.0
B053,199,0.0
B054,199,0.0
B055,199,0.0
B056,199,0.0
B057,199,0.0
B058,199,0.0
B059,199,0.0
B060,199,0.0
B061,199,0.0
B062,199,0.0
B063,199,0.0
B064,199,0.0
B065,199,0.0
B066,199,0.0
B067,199,0.0
B068,199,0.0
B069,199,0.0
B070,199,0.0
B071,199,0.0
B072,199,0.0
B073,199,0.0
B074,199,0.0
B075,199,0.0
B076,199,0.0
B077,199,0.0
B078,199,0.0
B079,199,0.0
B080,199,0.0
B081,199,0.0
B082,199,0.0
B083,199,0.0
B084,199,0.0
B085,199,0.0
B086,199,0.0
B087,199,0.0
B088,199,0.0
B089,199,0.0
B090,199,0.0
B091,199,0.0
B092,199,0.0
B093,199,0.0
B094,199,0.0
B095,199,0.0
B096,199,0.0
B097,199,0.0
B098,199,0.0
B099,199,0.0
B100,199,0.0
A001,200,1.0
A002,200,0.0
A003,200,0.0
A004,200,0.0
A005,200,0.0
A006,200,0.0
A007,200,0.0
A008,200,0.0
A009,200,0.0
A010,200,0.0
A011,200,0.0
A012,200,0.0
A013,200,0.0
A014,200,1.0
A015,200,0.0
A016,200,0.0
A017,200,0.0
A018,200,0.0
A019,200,0.0
A020,200,0.0
A021,200,0.0
A022,200,0.0
A023,200,0.0
A024,200,0.0
A025,200,0.0
A026,200,0.0
A027,200,0.0
A028,200,0.0
A029,200,0.0
A030,200,0.0
A031,200,0.0
A032,200,0.0
A033,200,0.0
A034,200,0.0
A035,200,0.0
A036,200,0.0
A037,200,0.0
A038,200,0.0
A039,200,0.0
A040,200,0.0
A041,200,0.0
A042,200,0.0
A043,200,0.0
A044,200,0.0
A045,200,0.0
A046,200,0.0
A047,200,0.0
A048,200,0.0
A049,200,0.0
A050,200,0.0
A051,200,0.0
A052,200,0.0
A053,200,0.0
A054,200,1.0
A055,200,0.0
A056,200,0.0
A057,200,0.0
A058,200,0.0
A059,200,0.0
A060,200,0.0
A061,200,0.0
A062,200,0.0
A063,200,0.0
A064,200,0.0
A065,200,1.0
A066,200,0.0
A067,200,0.0
A068,200,0.0
A069,200,0.0
A070,200,0.0
A071,200,0.0
A072,200,0.0
A073,200,0.0
A074,200,0.0
A075,200,0.0
A076,200,0.0
A077,200,0.0
A078,200,0.0
A079,200,0.0
A080,200,0.0
A081,200,0.0
A082,200,0.0
A083,200,0.0
A084,200,0.0
A085,200,1.0
A086,200,0.0
A087,200,0.0
A088,200,0.0
A089,200,0.0
A090,200,0.0
A091,200,0.0
A092,200,0.0
A093,200,0.0
A094,200,0.0
A095,200,0.0
A096,200,0.0
A097,200,0.0
A098,200,0.0
A099,200,0.0
A100,200,0.0
B001,200,0.0
B002,200,0.0
B003,200,0.0
B004,200,0.0
B005,200,0.0
B006,200,0.0
B007,200,0.0
B008,200,0.0
B009,200,0.0
B010,200,0.0
B011,200,0.0
B012,200,0.0
B013,200,0.0
B014,200,0.0
B015,200,0.0
B016,200,0.0
B017,200,0.0
B018,200,0.0
B019,200,0.0
B020,200,0.0
B021,200,0.0
B022,200,0.0
B023,200,0.0
B024,200,0.0
B025,200,0.0
B026,200,0.0
B027,200,0.0
B028,200,0.0
B029,200,0.0
B030,200,0.0
B031,200,0.0
B032,200,0.0
B033,200,0.0
B034,200,0.0
B035,200,0.0
B036,200,0.0
B037,200,0.0
B038,200,0.0
B039,200,0.0
B040,200,0.0
B041,200,0.0
B042,200,0.0
B043,200,0.0
B044,200,0.0
B045,200,0.0
B046,200,0.0
B047,200,0.0
B048,200,0.0
B049,200,0.0
B050,200,0.0
B051,200,0.0
B052,200,0.0
B053,200,0.0
B054,200,0.0
B055,200,0.0
B056,200,0.0
B057,200,0.0
B058,200,0.0
B059,200,0.0
B060,200,0.0
B061,200,0.0
B062,200,0.0
B063,200,0.0
B064,200,0.0
B065,200,0.0
B066,200,0.0
B067,200,0.0
B068,200,0.0
B069,200,0.0
B070,200,0.0
B071,200,1.0
B072,200,0.0
B073,200,0.0
B074,200,0.0
B075,200,0.0
B076,200,0.0
B077,200,0.0
B078,200,0.0
B079,200,0.0
B080,200,0.0
B081,200,0.0
B082,200,0.0
B083,200,0.0
B084,200,0.0
B085,200,0.0
B086,200,0.0
B087,200,0.0
B088,200,0.0
B089,200,0.0
B090,200,0.0
B091,200,0.0
B092,200,0.0
B093,200,0.0
B094,200,0.0
B095,200,0.0
B096,200,0.0
B097,200,0.0
B098,200,0.0
B099,200,0.0
B100,200,0.0
A001,201,1.0
A002,201,0.0
A003,201,1.0
A004,201,1.0
A005,201,0.0
A006,201,0.0
A007,201,0.0
A008,201,0.0
A009,201,0.0
A010,201,0.0
A011,201,0.0
A012,201,0.0
A013,201,0.0
A014,201,0.0
A015,201,0.0
A016,201,0.0
A017,201,0.0
A018,201,0.0
A019,201,0.0
A020,201,0.0
A021,201,0.0
A022,201,0.0
A023,201,0.0
A024,201,0.0
A025,201,0.0
A026,201,0.0
A027,201,0.0
A028,201,0.0
A029,201,0.0
A030,201,0.0
A031,201,0.0
A032,201,0.0
A033,201,0.0
A034,201,0.0
A035,201,0.0
A036,201,0.0
A037,201,0.0
A038,201,0.0
A039,201,0.0
A040,201,0.0
A041,201,0.0
A042,201,0.0
A043,201,0.0
A044,201,0.0
A045,201,0.0
A046,201,0.0
A047,201,0.0
A048,201,0.0
A049,201,0.0
A050,201,0.0
A051,201,0.0
A052,201,0.0
A053,201,0.0
A054,201,0.0
A055,201,0.0
A056,201,0.0
A057,201,1.0
A058,201,1.0
A059,201,0.0
A060,201,0.0
A061,201,0.0
A062,201,0.0
A063,201,0.0
A064,201,0.0
A065,201,0.0
A066,201,0.0
A067,201,0.0
A068,201,0.0
A069,201,0.0
A070,201,0.0
A071,201,0.0
A072,201,0.0
A073,201,0.0
A074,201,0.0
A075,201,0.0
A076,201,0.0
A077,201,0.0
A078,201,0.0
A079,201,0.0
A080,201,0.0
A081,201,0.0
A082,201,0.0
A083,201,0.0
A084,201,0.0
A085,201,0.0
A086,201,0.0
A087,201,0.0
A088,201,0.0
A089,201,0.0
A090,201,0.0
A091,201,0.0
A092,201,0.0
A093,201,0.0
A094,201,0.0
A095,201,0.0
A096,201,0.0
A097,201,0.0
A098,201,0.0
A099,201,0.0
A100,201,0.0
B001,201,0.0
B002,201,0.0
B003,201,0.0
B004,201,0.0
B005,201,0.0
B006,201,0.0
B007,201,0.0
B008,201,0.0
B009,201,0.0
B010,201,0.0
B011,201,0.0
B012,201,0.0
B013,201,0.0
B014,201,0.0
B015,201,0.0
B016,201,0.0
B017,201,0.0
B018,201,0.0
B019,201,0.0
B020,201,0.0
B021,201,0.0
B022,201,0.0
B023,201,0.0
B024,201,0.0
B025,201,0.0
B026,201,0.0
B027,201,0.0
B028,201,0.0
B029,201,0.0
B030,201,0.0
B031,201,0.0
B032,201,0.0
B033,201,0.0
B034,201,0.0
B035,201,0.0
B036,201,0.0
B037,201,0.0
B038,201,0.0
B039,201,0.0
B040,201,0.0
B041,201,0.0
B042,201,0.0
B043,201,0.0
B044,201,0.0
B045,201,0.0
B046,201,0.0
B047,201,0.0
B048,201,0.0
B049,201,0.0
B050,201,0.0
B051,201,0.0
B052,201,0.0
B053,201,0.0
B054,201,0.0
B055,201,0.0
B056,201,0.0
B057,201,0.0
B058,201,0.0
B059,201,0.0
B060,201,0.0
B061,201,0.0
B062,201,0.0
B063,201,0.0
B064,201,0.0
B065,201,0.0
B066,201,0.0
B067,201,0.0
B068,201,0.0
B069,201,0.0
B070,201,0.0
B071,201,0.0
B072,201,0.0
B073,201,0.0
B074,201,0.0
B075,201,0.0
B076,201,0.0
B077,201,0.0
B078,201,0.0
B079,201,0.0
B080,201,0.0
B081,201,0.0
B082,201,0.0
B083,201,0.0
B084,201,0.0
B085,201,0.0
B086,201,0.0
B087,201,0.0
B088,201,0.0
B089,201,0.0
B090,201,0.0
B091,201,0.0
B092,201,0.0
B093,201,0.0
B094,201,0.0
B095,201,0.0
B096,201,0.0
B097,201,0.0
B098,201,0.0
B099,201,0.0
B100,201,0.0
A001,202,1.0
A002,202,0.0
A003,202,0.0
A004,202,0.0
A005,202,0.0
A006,202,0.0
A007,202,0.0
A008,202,0.0
A009,202,0.0
A010,202,0.0
A011,202,1.0
A012,202,0.0
A013,202,0.0
A014,202,0.0
A015,202,0.0
A016,202,0.0
A017,202,0.0
A018,202,1.0
A019,202,0.0
A020,202,0.0
A021,202,0.0
A022,202,0.0
A023,202,0.0
A024,202,0.0
A025,202,0.0
A026,202,0.0
A027,202,0.0
A028,202,0.0
A029,202,0.0
A030,202,0.0
A031,202,0.0
A032,202,0.0
A033,202,0.0
A034,202,0.0
A035,202,0.0
A036,202,0.0
A037,202,0.0
A038,202,0.0
A039,202,0.0
A040,202,0.0
A041,202,0.0
A042,202,0.0
A043,202,0.0
A044,202,0.0
A045,202,0.0
A046,202,0.0
A047,202,0.0
A048,202,0.0
A049,202,0.0
A050,202,0.0
A051,202,0.0
A052,202,0.0
A053,202,0.0
A054,202,0.0
A055,202,0.0
A056,202,0.0
A057,202,0.0
A058,202,0.0
A059,202,0.0
A060,202,0.0
A061,202,0.0
A062,202,0.0
A063,202,0.0
A064,202,0.0
A065,202,0.0
A066,202,0.0
A067,202,0.0
A068,202,0.0
A069,202,0.0
A070,202,0.0
A071,202,0.0
A072,202,0.0
A073,202,0.0
A074,202,0.0
A075,202,0.0
A076,202,0.0
A077,202,0.0
A078,202,0.0
A079,202,0.0
A080,202,0.0
A081,202,0.0
A082,202,0.0
A083,202,0.0
A084,202,0.0
A085,202,0.0
A086,202,0.0
A087,202,0.0
A088,202,0.0
A089,202,0.0
A090,202,0.0
A091,202,0.0
A092,202,0.0
A093,202,0.0
A094,202,0.0
A095,202,0.0
A096,202,0.0
A097,202,0.0
A098,202,0.0
A099,202,0.0
A100,202,0.0
B001,202,0.0
B002,202,0.0
B003,202,0.0
B004,202,0.0
B005,202,0.0
B006,202,0.0
B007,202,0.0
B008,202,0.0
B009,202,0.0
B010,202,0.0
B011,202,0.0
B012,202,0.0
B013,202,0.0
B014,202,0.0
B015,202,0.0
B016,202,0.0
B017,202,0.0
B018,202,0.0
B019,202,0.0
B020,202,0.0
B021,202,0.0
B022,202,0.0
B023,202,0.0
B024,202,0.0
B025,202,0.0
B026,202,0.0
B027,202,0.0
B028,202,0.0
B029,202,0.0
B030,202,0.0
B031,202,0.0
B032,202,0.0
B033,202,0.0
B034,202,0.0
B035,202,0.0
B036,202,0.0
B037,202,0.0
B038,202,0.0
B039,202,0.0
B040,202,0.0
B041,202,0.0
B042,202,0.0
B043,202,0.0
B044,202,0.0
B045,202,0.0
B046,202,0.0
B047,202,0.0
B048,202,0.0
B049,202,0.0
B050,202,0.0
B051,202,0.0
B052,202,0.0
B053,202,0.0
B054,202,0.0
B055,202,0.0
B056,202,0.0
B057,202,0.0
B058,202,0.0
B059,202,0.0
B060,202,0.0
B061,202,0.0
B062,202,0.0
B063,202,0.0
B064,202,0.0
B065,202,0.0
B066,202,0.0
B067,202,0.0
B068,202,0.0
B069,202,0.0
B070,202,0.0
B071,202,0.0
B072,202,0.0
B073,202,0.0
B074,202,0.0
B075,202,0.0
B076,202,0.0
B077,202,0.0
B078,202,0.0
B079,202,0.0
B080,202,0.0
B081,202,0.0
B082,202,0.0
B083,202,0.0
B084,202,0.0
B085,202,0.0
B086,202,0.0
B087,202,0.0
B088,202,0.0
B089,202,0.0
B090,202,0.0
B091,202,0.0
B092,202,0.0
B093,202,0.0
B094,202,0.0
B095,202,0.0
B096,202,0.0
B097,202,0.0
B098,202,0.0
B099,202,0.0
B100,202,0.0
A001,203,1.0
A002,203,0.0
A003,203,1.0
A004,203,0.0
A005,203,0.0
A006,203,1.0
A007,203,0.0
A008,203,1.0
A009,203,0.0
A010,203,0.0
A011,203,1.0
A012,203,0.0
A013,203,0.0
A014,203,0.0
A015,203,0.0
A016,203,0.0
A017,203,0.0
A018,203,0.0
A019,203,0.0
A020,203,0.0
A021,203,0.0
A022,203,0.0
A023,203,0.0
A024,203,0.0
A025,203,0.0
A026,203,0.0
A027,203,0.0
A028,203,0.0
A029,203,0.0
A030,203,0.0
A031,203,0.0
A032,203,0.0
A033,203,1.0
A034,203,0.0
A035,203,0.0
A036,203,0.0
A037,203,0.0
A038,203,0.0
A039,203,0.0
A040,203,0.0
A041,203,0.0
A042,203,0.0
A043,203,0.0
A044,203,0.0
A045,203,0.0
A046,203,0.0
A047,203,0.0
A048,203,0.0
A049,203,0.0
A050,203,0.0
A051,203,0.0
A052,203,0.0
A053,203,0.0
A054,203,0.0
A055,203,0.0
A056,203,0.0
A057,203,0.0
A058,203,0.0
A059,203,0.0
A060,203,0.0
A061,203,0.0
A062,203,0.0
A063,203,0.0
A064,203,0.0
A065,203,0.0
A066,203,0.0
A067,203,0.0
A068,203,0.0
A069,203,0.0
A070,203,0.0
A071,203,0.0
A072,203,0.0
A073,203,0.0
A074,203,0.0
A075,203,0.0
A076,203,0.0
A077,203,0.0
A078,203,1.0
A079,203,0.0
A080,203,0.0
A081,203,0.0
A082,203,0.0
A083,203,0.0
A084,203,0.0
A085,203,0.0
A086,203,0.0
A087,203,0.0
A088,203,0.0
A089,203,0.0
A090,203,0.0
A091,203,0.0
A092,203,0.0
A093,203,0.0
A094,203,0.0
A095,203,0.0
A096,203,0.0
A097,203,0.0
A098,203,0.0
A099,203,0.0
A100,203,0.0
B001,203,0.0
B002,203,0.0
B003,203,0.0
B004,203,0.0
B005,203,0.0
B006,203,0.0
B007,203,0.0
B008,203,0.0
B009,203,0.0
B010,203,0.0
B011,203,0.0
B012,203,0.0
B013,203,0.0
B014,203,0.0
B015,203,0.0
B016,203,0.0
B017,203,0.0
B018,203,0.0
B019,203,0.0
B020,203,0.0
B021,203,0.0
B022,203,0.0
B023,203,0.0
B024,203,0.0
B025,203,0.0
B026,203,0.0
B027,203,0.0
B028,203,0.0
B029,203,0.0
B030,203,0.0
B031,203,0.0
B032,203,0.0
B033,203,0.0
B034,203,0.0
B035,203,0.0
B036,203,0.0
B037,203,0.0
B038,203,0.0
B039,203,0.0
B040,203,0.0
B041,203,0.0
B042,203,0.0
B043,203,0.0
B044,203,0.0
B045,203,0.0
B046,203,0.0
B047,203,0.0
B048,203,0.0
B049,203,0.0
B050,203,0.0
B051,203,0.0
B052,203,0.0
B053,203,0.0
B054,203,0.0
B055,203,0.0
B056,203,0.0
B057,203,0.0
B058,203,0.0
B059,203,0.0
B060,203,0.0
B061,203,0.0
B062,203,0.0
B063,203,0.0
B064,203,0.0
B065,203,0.0
B066,203,0.0
B067,203,0.0
B068,203,0.0
B069,203,0.0
B070,203,0.0
B071,203,0.0
B072,203,0.0
B073,203,0.0
B074,203,0.0
B075,203,0.0
B076,203,0.0
B077,203,0.0
B078,203,0.0
B079,203,0.0
B080,203,0.0
B081,203,0.0
B082,203,0.0
B083,203,0.0
B084,203,0.0
B085,203,0.0
B086,203,0.0
B087,203,0.0
B088,203,0.0
B089,203,0.0
B090,203,0.0
B091,203,0.0
B092,203,0.0
B093,203,0.0
B094,203,0.0
B095,203,0.0
B096,203,0.0
B097,203,0.0
B098,203,0.0
B099,203,0.0
B100,203,0.0
A001,204,1.0
A002,204,0.0
A003,204,0.0
A004,204,0.0
A005,204,0.0
A006,204,0.0
A007,204,0.0
A008,204,0.0
A009,204,0.0
A010,204,0.0
A011,204,0.0
A012,204,0.0
A013,204,0.0
A014,204,0.0
A015,204,0.0
A016,204,0.0
A017,204,0.0
A018,204,0.0
A019,204,0.0
A020,204,0.0
A021,204,0.0
A022,204,1.0
A023,204,0.0
A024,204,0.0
A025,204,0.0
A026,204,0.0
A027,204,0.0
A028,204,0.0
A029,204,0.0
A030,204,0.0
A031,204,0.0
A032,204,0.0
A033,204,0.0
A034,204,0.0
A035,204,0.0
A036,204,0.0
A037,204,0.0
A038,204,0.0
A039,204,1.0
A040,204,0.0
A041,204,0.0
A042,204,0.0
A043,204,0.0
A044,204,0.0
A045,204,0.0
A046,204,0.0
A047,204,0.0
A048,204,0.0
A049,204,0.0
A050,204,0.0
A051,204,0.0
A052,204,0.0
A053,204,0.0
A054,204,0.0
A055,204,0.0
A056,204,1.0
A057,204,0.0
A058,204,0.0
A059,204,1.0
A060,204,0.0
A061,204,0.0
A062,204,0.0
A063,204,0.0
A064,204,0.0
A065,204,0.0
A066,204,0.0
A067,204,0.0
A068,204,0.0
A069,204,0.0
A070,204,0.0
A071,204,0.0
A072,204,0.0
A073,204,0.0
A074,204,0.0
A075,204,0.0
A076,204,0.0
A077,204,0.0
A078,204,0.0
A079,204,0.0
A080,204,0.0
A081,204,0.0
A082,204,0.0
A083,204,0.0
A084,204,0.0
A085,204,0.0
A086,204,0.0
A087,204,0.0
A088,204,0.0
A089,204,0.0
A090,204,0.0
A091,204,0.0
A092,204,0.0
A093,204,0.0
A094,204,0.0
A095,204,0.0
A096,204,0.0
A097,204,0.0
A098,204,0.0
A099,204,0.0
A100,204,0.0
B001,204,0.0
B002,204,0.0
B003,204,0.0
B004,204,0.0
B005,204,0.0
B006,204,0.0
B007,204,0.0
B008,204,0.0
B009,204,0.0
B010,204,0.0
B011,204,0.0
B012,204,0.0
B013,204,0.0
B014,204,0.0
B015,204,0.0
B016,204,0.0
B017,204,0.0
B018,204,0.0
B019,204,0.0
B020,204,0.0
B021,204,0.0
B022,204,0.0
B023,204,0.0
B024,204,0.0
B025,204,0.0
B026,204,0.0
B027,204,0.0
B028,204,1.0
B029,204,0.0
B030,204,0.0
B031,204,0.0
B032,204,0.0
B033,204,0.0
B034,204,0.0
B035,204,0.0
B036,204,0.0
B037,204,0.0
B038,204,0.0
B039,204,0.0
B040,204,0.0
B041,204,0.0
B042,204,0.0
B043,204,0.0
B044,204,0.0
B045,204,0.0
B046,204,0.0
B047,204,0.0
B048,204,0.0
B049,204,0.0
B050,204,0.0
B051,204,0.0
B052,204,0.0
B053,204,0.0
B054,204,0.0
B055,204,0.0
B056,204,0.0
B057,204,0.0
B058,204,0.0
B059,204,0.0
B060,204,0.0
B061,204,0.0
B062,204,0.0
B063,204,0.0
B064,204,0.0
B065,204,0.0
B066,204,0.0
B067,204,0.0
B068,204,0.0
B069,204,0.0
B070,204,0.0
B071,204,0.0
B072,204,0.0
B073,204,0.0
B074,204,0.0
B075,204,0.0
B076,204,0.0
B077,204,0.0
B078,204,0.0
B079,204,0.0
B080,204,0.0
B081,204,0.0
B082,204,0.0
B083,204,0.0
B084,204,0.0
B085,204,0.0
B086,204,0.0
B087,204,0.0
B088,204,0.0
B089,204,0.0
B090,204,0.0
B091,204,0.0
B092,204,0.0
B093,204,0.0
B094,204,0.0
B095,204,0.0
B096,204,0.0
B097,204,0.0
B098,204,0.0
B099,204,0.0
B100,204,0.0
A001,205,1.0
A002,205,1.0
A003,205,1.0
A004,205,1.0
A005,205,1.0
A006,205,1.0
A007,205,1.0
A008,205,1.0
A009,205,1.0
A010,205,0.0
A011,205,1.0
A012,205,0.0
A013,205,1.0
A014,205,0.0
A015,205,1.0
A016,205,1.0
A017,205,1.0
A018,205,1.0
A019,205,0.0
A020,205,1.0
A021,205,0.0
A022,205,1.0
A023,205,1.0
A024,205,0.0
A025,205,1.0
A026,205,1.0
A027,205,0.0
A028,205,0.0
A029,205,0.0
A030,205,1.0
A031,205,0.0
A032,205,1.0
A033,205,0.0
A034,205,0.0
A035,205,0.0
A036,205,1.0
A037,205,0.0
A038,205,0.0
A039,205,0.0
A040,205,0.0
A041,205,0.0
A042,205,0.0
A043,205,0.0
A044,205,0.0
A045,205,0.0
A046,205,0.0
A047,205,0.0
A048,205,0.0
A049,205,0.0
A050,205,0.0
A051,205,0.0
A052,205,1.0
A053,205,0.0
A054,205,0.0
A055,205,0.0
A056,205,0.0
A057,205,1.0
A058,205,0.0
A059,205,0.0
A060,205,0.0
A061,205,0.0
A062,205,0.0
A063,205,0.0
A064,205,0.0
A065,205,0.0
A066,205,0.0
A067,205,0.0
A068,205,0.0
A069,205,0.0
A070,205,0.0
A071,205,0.0
A072,205,0.0
A073,205,0.0
A074,205,0.0
A075,205,0.0
A076,205,0.0
A077,205,0.0
A078,205,0.0
A079,205,0.0
A080,205,0.0
A081,205,0.0
A082,205,0.0
A083,205,0.0
A084,205,0.0
A085,205,0.0
A086,205,0.0
A087,205,0.0
A088,205,0.0
A089,205,0.0
A090,205,0.0
A091,205,0.0
A092,205,0.0
A093,205,0.0
A094,205,0.0
A095,205,0.0
A096,205,0.0
A097,205,0.0
A098,205,0.0
A099,205,0.0
A100,205,0.0
B001,205,0.0
B002,205,0.0
B003,205,0.0
B004,205,0.0
B005,205,0.0
B006,205,0.0
B007,205,0.0
B008,205,0.0
B009,205,0.0
B010,205,0.0
B011,205,0.0
B012,205,0.0
B013,205,0.0
B014,205,0.0
B015,205,0.0
B016,205,0.0
B017,205,0.0
B018,205,0.0
B019,205,0.0
B020,205,0.0
B021,205,0.0
B022,205,0.0
B023,205,0.0
B024,205,0.0
B025,205,0.0
B026,205,0.0
B027,205,0.0
B028,205,0.0
B029,205,0.0
B030,205,0.0
B031,205,0.0
B032,205,0.0
B033,205,0.0
B034,205,0.0
B035,205,0.0
B036,205,0.0
B037,205,0.0
B038,205,0.0
B039,205,0.0
B040,205,0.0
B041,205,0.0
B042,205,0.0
B043,205,0.0
B044,205,0.0
B045,205,0.0
B046,205,0.0
B047,205,0.0
B048,205,0.0
B049,205,0.0
B050,205,0.0
B051,205,0.0
B052,205,0.0
B053,205,0.0
B054,205,0.0
B055,205,0.0
B056,205,0.0
B057,205,0.0
B058,205,0.0
B059,205,0.0
B060,205,0.0
B061,205,0.0
B062,205,0.0
B063,205,0.0
B064,205,0.0
B065,205,0.0
B066,205,0.0
B067,205,0.0
B068,205,0.0
B069,205,0.0
B070,205,0.0
B071,205,0.0
B072,205,0.0
B073,205,0.0
B074,205,0.0
B075,205,0.0
B076,205,0.0
B077,205,0.0
B078,205,0.0
B079,205,0.0
B080,205,0.0
B081,205,0.0
B082,205,0.0
B083,205,0.0
B084,205,0.0
B085,205,0.0
B086,205,0.0
B087,205,0.0
B088,205,0.0
B089,205,0.0
B090,205,0.0
B091,205,0.0
B092,205,0.0
B093,205,0.0
B094,205,0.0
B095,205,0.0
B096,205,0.0
B097,205,0.0
B098,205,0.0
B099,205,0.0
B100,205,0.0
A001,206,1.0
A002,206,0.0
A003,206,0.0
A004,206,0.0
A005,206,0.0
A006,206,1.0
A007,206,1.0
A008,206,1.0
A009,206,1.0
A010,206,0.0
A011,206,0.0
A012,206,0.0
A013,206,0.0
A014,206,1.0
A015,206,0.0
A016,206,0.0
A017,206,0.0
A018,206,0.0
A019,206,1.0
A020,206,1.0
A021,206,1.0
A022,206,0.0
A023,206,0.0
A024,206,0.0
A025,206,0.0
A026,206,0.0
A027,206,0.0
A028,206,0.0
A029,206,0.0
A030,206,0.0
A031,206,0.0
A032,206,0.0
A033,206,0.0
A034,206,0.0
A035,206,0.0
A036,206,0.0
A037,206,0.0
A038,206,0.0
A039,206,0.0
A040,206,0.0
A041,206,0.0
A042,206,0.0
A043,206,0.0
A044,206,0.0
A045,206,0.0
A046,206,0.0
A047,206,0.0
A048,206,0.0
A049,206,0.0
A050,206,0.0
A051,206,0.0
A052,206,0.0
A053,206,0.0
A054,206,0.0
A055,206,0.0
A056,206,0.0
A057,206,0.0
A058,206,0.0
A059,206,0.0
A060,206,0.0
A061,206,0.0
A062,206,0.0
A063,206,0.0
A064,206,0.0
A065,206,0.0
A066,206,0.0
A067,206,0.0
A068,206,0.0
A069,206,0.0
A070,206,0.0
A071,206,0.0
A072,206,0.0
A073,206,0.0
A074,206,0.0
A075,206,0.0
A076,206,0.0
A077,206,0.0
A078,206,0.0
A079,206,0.0
A080,206,0.0
A081,206,0.0
A082,206,0.0
A083,206,0.0
A084,206,0.0
A085,206,1.0
A086,206,0.0
A087,206,0.0
A088,206,0.0
A089,206,0.0
A090,206,0.0
A091,206,0.0
A092,206,0.0
A093,206,0.0
A094,206,0.0
A095,206,0.0
A096,206,0.0
A097,206,0.0
A098,206,0.0
A099,206,0.0
A100,206,0.0
